ablation,seed,dec_epoch,fused_joint,fused_rna,fused_aux,x_sim,x_dist,dataset
wo_Dense_Gram,42,55,0.6578516364097595,0.594256579875946,0.09040652960538864,0.005127650685608387,0.04842652752995491,10x_human_lymph_node_A1
wo_Dense_Gram,42,56,0.6616603136062622,0.6005192399024963,0.08733810484409332,0.0056752306409180164,0.05060989409685135,10x_human_lymph_node_A1
wo_Dense_Gram,42,57,0.6607901453971863,0.5953992009162903,0.08904269337654114,0.000912438437808305,0.049711812287569046,10x_human_lymph_node_A1
wo_Dense_Gram,42,58,0.6593388915061951,0.6014151573181152,0.0837579071521759,0.0061873216181993484,0.051430366933345795,10x_human_lymph_node_A1
wo_Dense_Gram,42,59,0.6674664616584778,0.6019992232322693,0.08873066306114197,0.003143917303532362,0.0496039092540741,10x_human_lymph_node_A1
wo_Dense_Gram,42,60,0.672336995601654,0.6081324815750122,0.08654467016458511,0.0044375015422701836,0.05131348595023155,10x_human_lymph_node_A1
wo_Dense_Gram,42,61,0.6763565540313721,0.6107117533683777,0.08753858506679535,0.004255660343915224,0.05136158689856529,10x_human_lymph_node_A1
wo_Dense_Gram,42,62,0.6789379715919495,0.6105127930641174,0.0888899639248848,0.0037389846984297037,0.05145040154457092,10x_human_lymph_node_A1
wo_Dense_Gram,42,63,0.6794010400772095,0.6160662770271301,0.08455190807580948,0.0054767741821706295,0.05288907513022423,10x_human_lymph_node_A1
wo_Dense_Gram,42,64,0.6796412467956543,0.609868586063385,0.08704659342765808,0.00169343629386276,0.05077733099460602,10x_human_lymph_node_A1
wo_Dense_Gram,42,65,0.6816467642784119,0.6156572103500366,0.08457936346530914,0.006192592903971672,0.053761500865221024,10x_human_lymph_node_A1
wo_Dense_Gram,42,66,0.6859467029571533,0.617751955986023,0.08676918596029282,0.002263987436890602,0.05215334892272949,10x_human_lymph_node_A1
wo_Dense_Gram,42,67,0.693501889705658,0.6264445185661316,0.08531686663627625,0.0037340547423809767,0.054693032056093216,10x_human_lymph_node_A1
wo_Dense_Gram,42,68,0.6966029405593872,0.6262334585189819,0.08555541187524796,0.004289322532713413,0.053216926753520966,10x_human_lymph_node_A1
wo_Dense_Gram,42,69,0.6953080296516418,0.6258809566497803,0.08320168405771255,0.0025072076823562384,0.052871886640787125,10x_human_lymph_node_A1
wo_Dense_Gram,42,70,0.6974966526031494,0.628368079662323,0.08476707339286804,0.005546423140913248,0.05508774146437645,10x_human_lymph_node_A1
wo_Dense_Gram,42,71,0.6993886828422546,0.6266390681266785,0.08588368445634842,0.0027397891972213984,0.053196683526039124,10x_human_lymph_node_A1
wo_Dense_Gram,42,72,0.6996432542800903,0.6321316361427307,0.08125866949558258,0.004842725116759539,0.05519707500934601,10x_human_lymph_node_A1
wo_Dense_Gram,42,73,0.7013068795204163,0.6279904246330261,0.08622834831476212,0.0018875307869166136,0.05289710685610771,10x_human_lymph_node_A1
wo_Dense_Gram,42,74,0.6988728642463684,0.6311617493629456,0.07883897423744202,0.0058462959714233875,0.054400376975536346,10x_human_lymph_node_A1
wo_Dense_Gram,42,75,0.7116894125938416,0.6381234526634216,0.08261633664369583,0.0030669928528368473,0.055208656936883926,10x_human_lymph_node_A1
wo_Dense_Gram,42,76,0.7137235999107361,0.6370766758918762,0.08551668375730515,0.00464237155392766,0.05506642162799835,10x_human_lymph_node_A1
wo_Dense_Gram,42,77,0.7125706672668457,0.6420065760612488,0.07998592406511307,0.005060737952589989,0.05529468506574631,10x_human_lymph_node_A1
wo_Dense_Gram,42,78,0.7170620560646057,0.6425514817237854,0.08377579599618912,0.0029991171322762966,0.05494438856840134,10x_human_lymph_node_A1
wo_Dense_Gram,42,79,0.7160853147506714,0.642828106880188,0.08165251463651657,0.005089818499982357,0.056433312594890594,10x_human_lymph_node_A1
wo_Dense_Gram,42,80,0.7176178693771362,0.6429522037506104,0.08155420422554016,0.0010787835344672203,0.0559837780892849,10x_human_lymph_node_A1
wo_Dense_Gram,42,81,0.7183681726455688,0.6463072299957275,0.07871554046869278,0.005813046358525753,0.0593578964471817,10x_human_lymph_node_A1
wo_Dense_Gram,42,82,0.7222715616226196,0.6475390195846558,0.08181843161582947,0.002617185702547431,0.05656319856643677,10x_human_lymph_node_A1
wo_Dense_Gram,42,83,0.7195249795913696,0.6487504243850708,0.07812672853469849,0.005714903585612774,0.05718054994940758,10x_human_lymph_node_A1
wo_Dense_Gram,42,84,0.7293238639831543,0.6509712934494019,0.08190926164388657,0.003014748450368643,0.057323306798934937,10x_human_lymph_node_A1
wo_Dense_Gram,42,85,0.7307860255241394,0.6555344462394714,0.08040864765644073,0.004279202315956354,0.05773397535085678,10x_human_lymph_node_A1
wo_Dense_Gram,42,86,0.7308052778244019,0.6555854082107544,0.0795222744345665,0.004500446375459433,0.05867292732000351,10x_human_lymph_node_A1
wo_Dense_Gram,42,87,0.7295554876327515,0.6527400016784668,0.0808483138680458,0.0016380379674956203,0.05729704350233078,10x_human_lymph_node_A1
wo_Dense_Gram,42,88,0.7301337718963623,0.6586934924125671,0.07770821452140808,0.005645382218062878,0.059220921248197556,10x_human_lymph_node_A1
wo_Dense_Gram,42,89,0.7380767464637756,0.659919261932373,0.08080840855836868,0.0024039610289037228,0.05741562321782112,10x_human_lymph_node_A1
wo_Dense_Gram,42,90,0.7380455136299133,0.6606882810592651,0.07902273535728455,0.004688594490289688,0.05955202132463455,10x_human_lymph_node_A1
wo_Dense_Gram,42,91,0.7421334981918335,0.6664490103721619,0.07806597650051117,0.0035543860867619514,0.05838123336434364,10x_human_lymph_node_A1
wo_Dense_Gram,42,92,0.7462015151977539,0.6684415936470032,0.07917320728302002,0.0037759514525532722,0.05891764909029007,10x_human_lymph_node_A1
wo_Dense_Gram,42,93,0.7475594282150269,0.6689696907997131,0.07932447642087936,0.0027986776549369097,0.05880006030201912,10x_human_lymph_node_A1
wo_Dense_Gram,42,94,0.7469680905342102,0.6670346260070801,0.07806951552629471,0.003943228628486395,0.05916814133524895,10x_human_lymph_node_A1
wo_Dense_Gram,42,95,0.7508273124694824,0.6714745759963989,0.07847721129655838,0.003282292513176799,0.059105612337589264,10x_human_lymph_node_A1
wo_Dense_Gram,42,96,0.7543086409568787,0.6738268136978149,0.07856851816177368,0.004486710764467716,0.0593135766685009,10x_human_lymph_node_A1
wo_Dense_Gram,42,97,0.7547644972801208,0.6746551394462585,0.07885952293872833,0.004483900032937527,0.05972250550985336,10x_human_lymph_node_A1
wo_Dense_Gram,42,98,0.7570730447769165,0.6754661798477173,0.07851583510637283,0.00324912928044796,0.06054781377315521,10x_human_lymph_node_A1
wo_Dense_Gram,42,99,0.7564964890480042,0.6778243780136108,0.077088363468647,0.004284470342099667,0.060523711144924164,10x_human_lymph_node_A1
wo_Dense_Gram,42,100,0.7590029239654541,0.6779144406318665,0.07848434150218964,0.0033729122951626778,0.059742920100688934,10x_human_lymph_node_A1
wo_Dense_Gram,42,101,0.7562375664710999,0.6756876111030579,0.07561198621988297,0.005751622375100851,0.060471560806035995,10x_human_lymph_node_A1
wo_Dense_Gram,42,102,0.749771773815155,0.6715989112854004,0.07677172124385834,0.0004203244170639664,0.05932924896478653,10x_human_lymph_node_A1
wo_Dense_Gram,42,103,0.7325970530509949,0.6580746173858643,0.07035443931818008,0.0067596775479614735,0.060043834149837494,10x_human_lymph_node_A1
wo_Dense_Gram,42,104,0.7523688077926636,0.6743931174278259,0.07604506611824036,0.0021919631399214268,0.05851488932967186,10x_human_lymph_node_A1
wo_Dense_Gram,42,105,0.7625437378883362,0.6827480792999268,0.07793840765953064,0.004588632378727198,0.06090359389781952,10x_human_lymph_node_A1
wo_Dense_Gram,42,106,0.7571806907653809,0.6781716346740723,0.07620003819465637,0.004845869727432728,0.06156404688954353,10x_human_lymph_node_A1
wo_Dense_Gram,42,107,0.7525270581245422,0.6762933135032654,0.07553642988204956,0.0008789292769506574,0.058746617287397385,10x_human_lymph_node_A1
wo_Dense_Gram,42,108,0.7566417455673218,0.6814450025558472,0.07691256701946259,0.006046781316399574,0.06202934309840202,10x_human_lymph_node_A1
wo_Dense_Gram,42,109,0.7668319940567017,0.687895655632019,0.07695656269788742,0.005183742381632328,0.06168019399046898,10x_human_lymph_node_A1
wo_Dense_Gram,42,110,0.7615941762924194,0.6849987506866455,0.07739298045635223,0.0024650096893310547,0.06034565344452858,10x_human_lymph_node_A1
wo_Dense_Gram,42,111,0.7549909353256226,0.6825710535049438,0.07430399954319,0.007736610248684883,0.06089694797992706,10x_human_lymph_node_A1
wo_Dense_Gram,42,112,0.7722057700157166,0.6926745772361755,0.076851487159729,0.004916508216410875,0.06070055440068245,10x_human_lymph_node_A1
wo_Dense_Gram,42,113,0.7628712058067322,0.6849371790885925,0.07708326727151871,0.002487888326868415,0.05977775156497955,10x_human_lymph_node_A1
wo_Dense_Gram,42,114,0.7639738917350769,0.6878071427345276,0.07396133989095688,0.00663112523034215,0.061484213918447495,10x_human_lymph_node_A1
wo_Dense_Gram,42,115,0.7736132740974426,0.6956977844238281,0.07654064148664474,0.0054307724349200726,0.06026952713727951,10x_human_lymph_node_A1
wo_Dense_Gram,42,116,0.7640919089317322,0.6870015859603882,0.07582459598779678,0.0018439278937876225,0.058870553970336914,10x_human_lymph_node_A1
wo_Dense_Gram,42,117,0.7744384407997131,0.6951241493225098,0.07504571229219437,0.00534385209903121,0.06059664115309715,10x_human_lymph_node_A1
wo_Dense_Gram,42,118,0.7728864550590515,0.6962283253669739,0.0758836567401886,0.005414748098701239,0.06178927421569824,10x_human_lymph_node_A1
wo_Dense_Gram,42,119,0.7760996222496033,0.6964542865753174,0.0756448283791542,0.0029337634332478046,0.06037399172782898,10x_human_lymph_node_A1
wo_Dense_Gram,42,120,0.7736942768096924,0.6931056380271912,0.07477869838476181,0.004418666940182447,0.06061013787984848,10x_human_lymph_node_A1
wo_Dense_Gram,42,121,0.7786973118782043,0.6987323760986328,0.07498803734779358,0.004859019536525011,0.06180884689092636,10x_human_lymph_node_A1
wo_Dense_Gram,42,122,0.7822620272636414,0.7010700702667236,0.07598940283060074,0.004903856664896011,0.060668524354696274,10x_human_lymph_node_A1
wo_Dense_Gram,42,123,0.7817257642745972,0.7000740170478821,0.07372020930051804,0.004270119592547417,0.06184752658009529,10x_human_lymph_node_A1
wo_Dense_Gram,42,124,0.7861520051956177,0.7043715119361877,0.07536517083644867,0.004386251326650381,0.061502933502197266,10x_human_lymph_node_A1
wo_Dense_Gram,42,125,0.7868936657905579,0.7055720090866089,0.07571344822645187,0.005567288026213646,0.060945913195610046,10x_human_lymph_node_A1
wo_Dense_Gram,42,126,0.7855350971221924,0.7015588283538818,0.07387714087963104,0.004643749445676804,0.06196244806051254,10x_human_lymph_node_A1
wo_Dense_Gram,42,127,0.7908564209938049,0.7051389217376709,0.07406242191791534,0.0045701549388468266,0.06129874289035797,10x_human_lymph_node_A1
wo_Dense_Gram,42,128,0.7888582944869995,0.7062191367149353,0.07509175688028336,0.005133801139891148,0.062092848122119904,10x_human_lymph_node_A1
wo_Dense_Gram,42,129,0.7931762933731079,0.7079588770866394,0.073886439204216,0.004935149569064379,0.06191816180944443,10x_human_lymph_node_A1
wo_Dense_Gram,42,130,0.7927827835083008,0.7075710296630859,0.07287120074033737,0.004149605520069599,0.061333492398262024,10x_human_lymph_node_A1
wo_Dense_Gram,42,131,0.792570173740387,0.7090839743614197,0.07440868765115738,0.0050689042545855045,0.06064214929938316,10x_human_lymph_node_A1
wo_Dense_Gram,42,132,0.7978727221488953,0.7122449278831482,0.07262673228979111,0.004652159288525581,0.062238480895757675,10x_human_lymph_node_A1
wo_Dense_Gram,42,133,0.7951371669769287,0.7088539004325867,0.0734892338514328,0.0045058466494083405,0.061621248722076416,10x_human_lymph_node_A1
wo_Dense_Gram,42,134,0.7943565249443054,0.70890212059021,0.07431931793689728,0.004854877945035696,0.06289990991353989,10x_human_lymph_node_A1
wo_Dense_Gram,42,135,0.7948505282402039,0.7105609774589539,0.0745430588722229,0.005770653951913118,0.06057840958237648,10x_human_lymph_node_A1
wo_Dense_Gram,42,136,0.7866174578666687,0.701303243637085,0.07402921468019485,0.0027490463107824326,0.061932872980833054,10x_human_lymph_node_A1
wo_Dense_Gram,42,137,0.791414201259613,0.709466814994812,0.07328003644943237,0.005357356742024422,0.06143813580274582,10x_human_lymph_node_A1
wo_Dense_Gram,42,138,0.7989959716796875,0.7137015461921692,0.07511551678180695,0.004303639754652977,0.06292905658483505,10x_human_lymph_node_A1
wo_Dense_Gram,42,139,0.8005784749984741,0.715201199054718,0.07290735095739365,0.005170701537281275,0.0617254339158535,10x_human_lymph_node_A1
wo_Dense_Gram,42,140,0.8020150065422058,0.7174203395843506,0.07373746484518051,0.005248988047242165,0.06086890771985054,10x_human_lymph_node_A1
wo_Dense_Gram,42,141,0.8027622103691101,0.7177958488464355,0.07458724081516266,0.004124567843973637,0.06314001232385635,10x_human_lymph_node_A1
wo_Dense_Gram,42,142,0.8026910424232483,0.7172524333000183,0.07231982052326202,0.004585339222103357,0.06278450042009354,10x_human_lymph_node_A1
wo_Dense_Gram,42,143,0.804157018661499,0.718571662902832,0.07413602620363235,0.0044399406760931015,0.06322856992483139,10x_human_lymph_node_A1
wo_Dense_Gram,42,144,0.8057973384857178,0.7206857204437256,0.07266853004693985,0.006065382156521082,0.06298963725566864,10x_human_lymph_node_A1
wo_Dense_Gram,42,145,0.8088140487670898,0.7229296565055847,0.07323819398880005,0.005636898800730705,0.0620349757373333,10x_human_lymph_node_A1
wo_Dense_Gram,42,146,0.8079182505607605,0.7213194966316223,0.0726388618350029,0.005486360285431147,0.062452252954244614,10x_human_lymph_node_A1
wo_Dense_Gram,42,147,0.8077768087387085,0.7218762040138245,0.07327284663915634,0.006769264116883278,0.062240373343229294,10x_human_lymph_node_A1
wo_Dense_Gram,42,148,0.8107858896255493,0.7235150933265686,0.07317191362380981,0.005231025628745556,0.06233671307563782,10x_human_lymph_node_A1
wo_Dense_Gram,42,149,0.8093615770339966,0.7219362258911133,0.07133498787879944,0.005347938742488623,0.06178721785545349,10x_human_lymph_node_A1
wo_Dense_Gram,42,150,0.8123297691345215,0.7262139916419983,0.07369302958250046,0.005565133411437273,0.06278960406780243,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,1,0.3048013150691986,0.2341359406709671,0.15503893792629242,-0.005575957242399454,0.012085390277206898,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,2,0.31869080662727356,0.24876949191093445,0.15424682199954987,-0.0021073257084935904,0.01447306852787733,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,3,0.3297792971134186,0.2720271050930023,0.1512298732995987,0.004227763973176479,0.013978692702949047,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,4,0.3362131714820862,0.2792535424232483,0.14945660531520844,-0.0008106392924673855,0.012539662420749664,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,5,0.34838125109672546,0.29400715231895447,0.15126313269138336,0.0008470293832942843,0.013395857997238636,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,6,0.36091142892837524,0.3036939203739166,0.15297381579875946,0.00035037894849665463,0.01410150621086359,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,7,0.3704948127269745,0.3192598819732666,0.15050937235355377,0.0015275675104930997,0.014325620606541634,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,8,0.3784431219100952,0.32850703597068787,0.15118099749088287,0.0018651072168722749,0.01322467252612114,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,9,0.38589563965797424,0.3367668688297272,0.15071652829647064,0.001659843372181058,0.013842222280800343,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,10,0.39522799849510193,0.34658920764923096,0.15177765488624573,-0.0007393602281808853,0.014277775771915913,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,11,0.40372946858406067,0.35850799083709717,0.1491207331418991,0.001328092534095049,0.015527035109698772,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,12,0.41247132420539856,0.3691118359565735,0.14893698692321777,0.005456182174384594,0.015391306020319462,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,13,0.4192923605442047,0.37629204988479614,0.1485268920660019,0.00429210439324379,0.015720436349511147,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,14,0.4283052980899811,0.3849230706691742,0.1482473760843277,0.005210551433265209,0.016432030126452446,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,15,0.4375516474246979,0.3946062922477722,0.14778529107570648,0.004966821055859327,0.017468435689806938,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,16,0.4444420635700226,0.40433281660079956,0.14709484577178955,0.004934284836053848,0.01912863738834858,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,17,0.45191702246665955,0.4099620282649994,0.1472925990819931,0.004001140128821135,0.018816649913787842,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,18,0.4591883718967438,0.41867777705192566,0.14854325354099274,0.005386528093367815,0.018565084785223007,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,19,0.4652891159057617,0.42788371443748474,0.1465279906988144,0.00460044015198946,0.019889330491423607,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,20,0.47138461470603943,0.43525266647338867,0.14554840326309204,0.004656193312257528,0.020106635987758636,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,21,0.4768018126487732,0.4415847659111023,0.14453287422657013,0.004228400997817516,0.02115912362933159,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,22,0.4821295142173767,0.4474257528781891,0.14544415473937988,0.004339826293289661,0.021425791084766388,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,23,0.48743095993995667,0.45464780926704407,0.1450243443250656,0.0038573930505663157,0.02319287694990635,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,24,0.49366432428359985,0.4593845009803772,0.14667555689811707,0.0025352213997393847,0.022304214537143707,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,25,0.49917349219322205,0.4659869372844696,0.14553965628147125,0.004480895586311817,0.02423381246626377,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,26,0.49896687269210815,0.4607536196708679,0.1486286073923111,0.0027570733800530434,0.021557318046689034,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,27,0.4972703754901886,0.46080026030540466,0.14679202437400818,0.006443120539188385,0.02475685440003872,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,28,0.4987247884273529,0.46122559905052185,0.14772076904773712,0.0030520588625222445,0.023511389270424843,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,29,0.5153940916061401,0.4841667413711548,0.14605435729026794,0.004573489539325237,0.02574261464178562,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,30,0.5192736387252808,0.48840656876564026,0.1458589881658554,0.0051189688965678215,0.026037462055683136,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,31,0.5167593955993652,0.4805368185043335,0.14906257390975952,0.003040111158043146,0.0249685849994421,10x_human_lymph_node_A1
wo_Spatial_Contrastive,42,32,0.5260778665542603,0.49690183997154236,0.14577113091945648,0.007883957587182522,0.027289599180221558,10x_human_lymph_node_A1
